"gen","ADF_ID_2018","ADF_ID_2019","ADF_OR_2018","ADF_OR_2019","ADF_WA_2018","ADF_WA_2019","ADICP_ID_2018","ADICP_ID_2019","ADICP_OR_2018","ADICP_OR_2019","ADICP_WA_2018","ADICP_WA_2019","aNDF_ID_2018","aNDF_ID_2019","aNDF_OR_2018","aNDF_OR_2019","aNDF_WA_2018","aNDF_WA_2019","Ash_ID_2018","Ash_ID_2019","Ash_OR_2018","Ash_OR_2019","Ash_WA_2018","Ash_WA_2019","Ca_ID_2018","Ca_ID_2019","Ca_OR_2018","Ca_OR_2019","Ca_WA_2018","Ca_WA_2019","CP_ID_2018","CP_ID_2019","CP_OR_2018","CP_OR_2019","CP_WA_2018","CP_WA_2019","DM_ID_2018","DM_ID_2019","DM_OR_2018","DM_OR_2019","DM_WA_2018","DM_WA_2019","ESC_ID_2018","ESC_ID_2019","ESC_OR_2018","ESC_OR_2019","ESC_WA_2018","ESC_WA_2019","Fat_ID_2018","Fat_ID_2019","Fat_OR_2018","Fat_OR_2019","Fat_WA_2018","Fat_WA_2019","K_ID_2018","K_ID_2019","K_OR_2018","K_OR_2019","K_WA_2018","K_WA_2019","Lignin_ID_2018","Lignin_ID_2019","Lignin_OR_2018","Lignin_OR_2019","Lignin_WA_2018","Lignin_WA_2019","Mg_ID_2018","Mg_ID_2019","Mg_OR_2018","Mg_OR_2019","Mg_WA_2018","Mg_WA_2019","NDICP_ID_2018","NDICP_ID_2019","NDICP_OR_2018","NDICP_OR_2019","NDICP_WA_2018","NDICP_WA_2019","P_ID_2018","P_ID_2019","P_OR_2018","P_OR_2019","P_WA_2018","P_WA_2019","Starch_ID_2018","Starch_ID_2019","Starch_OR_2018","Starch_OR_2019","Starch_WA_2018","Starch_WA_2019","WSC_ID_2018","WSC_ID_2019","WSC_OR_2018","WSC_OR_2019","WSC_WA_2018","WSC_WA_2019"
"51",28.9053510466321,30.2734050767812,31.8594219988554,33.2274760290045,33.2700938495065,34.6381478796556,0.572899251739813,0.671331624903101,0.499819541794503,0.598251914957792,0.372138396388917,0.470570769552205,31.8329999204622,35.4714487641995,38.5916260638912,42.2300749076286,38.5948760092416,42.2333248529789,10.314523744165,10.3966681413881,9.48429976663584,9.56644416385893,8.5051555988995,8.58729999612259,1.4293844979348,1.44216040828309,1.15789006994954,1.17066598029783,1.2189585845508,1.23173449489909,25.5949498071773,24.5282306761178,21.8924671523558,20.8257480212962,21.2794297829473,20.2127106518877,95.3738490966521,94.2092304716801,94.929570867798,93.7649522428261,95.1086255512802,93.9440069263082,5.42768020835188,6.07976375943994,5.6005467313477,6.25263028243576,4.83366621692874,5.4857497680168,1.94729180616847,1.95395621380627,2.12934283389471,2.13600724153251,1.93613264820758,1.94279705584538,2.52502948783975,2.59067873264598,2.44487851237446,2.51052775718069,2.02481967047937,2.09046891528559,6.36048169610933,6.49260428526181,6.57856976306216,6.71069235221464,6.98667521984821,7.11879780900068,0.376023435530773,0.334721162092752,0.293290276936893,0.251988003498873,0.356639252613149,0.315336979175129,0.888667170262867,1.02226927408742,0.569383442573372,0.702985546397925,0.725659020564803,0.859261124389357,0.317604568263071,0.319231723594403,0.312598807155414,0.314225962486746,0.299856400023895,0.301483555355227,1.23766996382362,1.05671837285125,1.65430924727207,1.4733576562997,1.0042194906363,0.823267899663932,6.98750107546219,7.03978307507658,6.4912900401291,6.54357203974348,7.23709656774504,7.28937856735942
"52",29.5570934140439,30.925147444193,33.3753131462907,34.7433671764399,32.6647233959534,34.0327774261025,0.502733924539151,0.601166297702439,0.581199910585102,0.679632283748391,0.442929963702866,0.541362336866154,33.16698249314,36.8054313368773,40.1635321687194,43.8019810124567,37.8269379021632,41.4653867459005,11.1986616023211,11.2808059995442,9.69697396014367,9.77911835736676,8.56923245817903,8.65137685540213,1.43771085085487,1.45048676120316,1.17225544857422,1.18503135892251,1.06471039209059,1.07748630243889,25.3659554827517,24.2992363516921,23.7917083818992,22.7249892508396,18.7851116877806,17.7183925567211,95.2439272342254,94.0793086092534,95.1392476886309,93.9746290636589,95.3135115241648,94.1488928991928,4.90552883137717,5.55761238246523,6.0949359462562,6.74701949734426,5.72458820079639,6.37667175188445,1.79802803993738,1.80469244757518,2.08923884906945,2.09590325670724,1.90825535142041,1.91491975905821,2.73392091511274,2.79957015991896,2.39140830178964,2.45705754659587,2.13130180703028,2.19695105183651,6.08111412683597,6.21323671598844,6.8647125399712,6.99683512912367,6.56317230649482,6.6952948956473,0.372193573105799,0.330891299667778,0.312263311811881,0.27096103837386,0.295280180637678,0.253977907199658,0.936987040068146,1.0705891438927,0.988657631944617,1.12225973576917,0.608391916572193,0.741994020396746,0.335206303558394,0.336833458889726,0.33246211013682,0.334089265468153,0.28598367876545,0.287610834096783,1.20731170362566,1.0263601126533,1.78333893723075,1.60238734625838,0.932545238656391,0.751593647684024,6.85350247006606,6.90578446968044,7.56247427471543,7.61475627432981,7.40484014415838,7.45712214377276
"53",29.2256573819191,30.5937114120682,34.7400539056629,36.1081079358121,30.2125508049542,31.5806048351033,0.528950729913016,0.627383103076304,0.545603919546774,0.644036292710062,0.297254512759847,0.395686885923135,33.716258066435,37.3547069101723,41.146437498527,44.7848863422643,34.6743476545425,38.3127964982799,10.4344553074286,10.5165997046516,9.73151530941563,9.81365970663872,9.04702969205302,9.12917408927611,1.39938773425653,1.41216364460483,1.213563220041,1.22633913038929,1.2514892788052,1.26426518915349,25.6159672404611,24.5492481094016,24.0824249496715,23.0157058186119,22.0290198565583,20.9623007254988,95.499978613149,94.335359988177,94.9491597569471,93.7845411319751,95.0042881856758,93.8396695607039,5.88904301803233,6.54112656912039,5.36319558726769,6.01527913835575,5.36698710026087,6.01907065134893,1.83595006547034,1.84261447310814,1.97334187479803,1.98000628243582,1.9836813666169,1.9903457742547,2.80403101818241,2.86968026298864,2.56731551381616,2.63296475862239,2.28053259188568,2.3461818366919,5.99772071839342,6.12984330754589,7.17273276225825,7.30485535141072,6.0898291683427,6.22195175749517,0.357328850231084,0.316026576793064,0.337280001865068,0.295977728427048,0.325810708343576,0.284508434905555,0.764234935532682,0.897837039357236,0.962189302290704,1.09579140611526,0.678258914052925,0.811861017877478,0.331456720017152,0.333083875348484,0.332265208451906,0.333892363783238,0.304476336331903,0.306103491663235,0.902397497898632,0.721445906926264,1.8912199412378,1.71026835026543,1.12887144594744,0.947919854975072,7.05223284168674,7.10451484130112,7.35305978531227,7.40534178492665,7.55385914226986,7.60614114188424
"54",28.7266325658643,30.0946865960134,32.8631797916081,34.2312338217573,32.5223705465107,33.8904245766598,0.545265342733486,0.643697715896774,0.594774505330123,0.693206878493412,0.476657508978525,0.575089882141814,33.4523501282063,37.0907989719436,39.2551526630231,42.8936015067605,39.0272088696929,42.6656577134302,10.2171221701224,10.2992665673455,9.58495570530664,9.66710010252973,8.62119083078528,8.70333522800837,1.47855862909355,1.49133453944185,1.22428892977465,1.23706484012294,1.27045490783857,1.28323081818686,24.0975945681583,23.0308754370988,21.8447437360406,20.7780246049811,20.2137519695486,19.147032838489,95.1069969341778,93.9423783092058,95.1076688286377,93.9430502036657,95.0575662487809,93.8929476238089,6.14914128509072,6.80122483617877,6.40518197055057,7.05726552163863,5.39927245826857,6.05135600935663,1.82474787820114,1.83141228583894,1.97401385427775,1.98067826191554,1.80185969041412,1.80852409805191,2.4720151444566,2.53766438926283,2.63613625086077,2.70178549566699,1.96834545788811,2.03399470269433,6.2337374450523,6.36586003420478,7.25130921189513,7.38343180104761,6.86038393009699,6.99250651924947,0.348887892333876,0.307585618895855,0.316842829118259,0.275540555680238,0.357375245801339,0.316072972363319,1.04099004281912,1.17459214664368,0.971083283643716,1.10468538746827,0.720803883286437,0.85440598711099,0.301608252865003,0.303235408196335,0.290444505963233,0.292071661294565,0.272647521080394,0.274274676411726,1.28543000932057,1.1044784183482,2.1112373425534,1.93028575158104,1.05229882499687,0.8713472340245,7.91762779357769,7.96990979319207,7.28219144586846,7.33447344548284,7.2099690292876,7.26225102890198
"55",29.9336296840381,31.3016837141872,33.3850518936865,34.7531059238356,34.0294663381601,35.3975203683092,0.586423626143796,0.684855999307085,0.494285556981212,0.5927179301445,0.448353912109366,0.546786285272654,33.7078383196783,37.3462871634156,40.7537054179688,44.3921542617061,40.6949932601818,44.3334421039191,11.9590720040276,12.0412164012507,8.70558570448216,8.78773010170526,9.25213984946963,9.33428424669272,1.40066649413546,1.41344240448375,1.05496171940438,1.06773762975267,1.29566243275124,1.30843834309954,25.569476940646,24.5027578095864,20.8296323870038,19.7629132559442,20.4609864918962,19.3942673608366,95.3573748758108,94.1927562508388,95.0716676965578,93.9070490715858,95.113865904947,93.949247279975,5.47910398500986,6.13118753609792,6.07423434856579,6.72631789965385,5.05943473995321,5.71151829104127,1.72173687132071,1.7284012789585,2.04318121734832,2.04984562498612,1.78098502081863,1.78764942845642,2.66329797523339,2.72894722003962,2.58253068857867,2.6481799333849,1.9837974055579,2.04944665036412,6.45959656968223,6.5917191588347,6.69790265995461,6.83002524910709,7.2575924661342,7.38971505528668,0.38036870236047,0.339066428922449,0.24662162575578,0.205319352317759,0.329436945652771,0.288134672214751,0.719155159211353,0.852757263035907,0.526899603453626,0.660501707278179,0.857478364542113,0.991080468366666,0.320866963064549,0.322494118395882,0.292686943724074,0.294314099055406,0.274815205794439,0.276442361125771,1.22867294288906,1.04772135191669,1.81575055181885,1.63479896084649,0.963607756915467,0.782656165943099,6.67109523419251,6.72337723380689,7.05191408388263,7.10419608349701,7.09469695796901,7.14697895758339
"56",30.7523357267912,32.1203897569403,34.2633191834619,35.631373213611,31.8840406041094,33.2520946342585,0.517096432302639,0.615528805465927,0.697921231667788,0.796353604831076,0.340700286177463,0.439132659340752,33.7788628462425,37.4173116899798,40.8228166658442,44.4612655095816,38.178369024359,41.8168178680963,10.7626844383958,10.8448288356189,9.44863702332189,9.53078142054498,9.20923873180694,9.29138312903004,1.3996196284569,1.41239553880519,1.25068002205171,1.26345593240001,1.22937948736895,1.24215539771724,25.0926798717519,24.0259607406923,20.0978446214956,19.031125490436,21.8692995025327,20.8025803714731,95.5857008226021,94.4210821976301,95.1851556756556,94.0205370506836,94.8863109569558,93.7216923319838,5.70039352325068,6.35247707433874,5.63652121008344,6.2886047611715,5.99004893767697,6.64213248876503,1.77988448441616,1.78654889205395,1.95000557146225,1.95666997910004,1.8100001492228,1.81666455686059,2.58666773724522,2.65231698205145,2.61542641540822,2.68107566021444,2.07553046767273,2.14117971247896,6.4267328380297,6.55885542718217,7.01931061655633,7.15143320570881,6.38059529979253,6.512717888945,0.341477593026801,0.30017531958878,0.330066095791523,0.288763822353502,0.329329739384759,0.288027465946739,0.961878588678939,1.09548069250349,1.5292253717726,1.66282747559716,0.793266174171914,0.926868277996467,0.31678784083946,0.318414996170792,0.296334071173214,0.297961226504546,0.298090505663886,0.299717660995218,1.19369270833493,1.01274111736256,1.54647991315645,1.36552832218408,1.4265029748027,1.24555138383033,7.28170028136592,7.3339822809803,6.68795918851021,6.74024118812459,7.50852661168324,7.56080861129762
"57",28.6156621678471,29.9837161979962,31.1781415890992,32.5461956192483,31.4526746631915,32.8207286933406,0.54801685568713,0.646449228850418,0.535890578489045,0.634322951652333,0.505303776844315,0.603736150007603,33.5992006781395,37.2376495218769,37.2520358122077,40.8904846559451,36.4402667584097,40.078715602147,11.4120983598015,11.4942427570246,9.46440101578719,9.54654541301028,9.26885442028288,9.35099881750597,1.41768503439227,1.43046094474056,1.18920537657972,1.20198128692802,1.32897164814158,1.34174755848987,25.9297510343894,24.8630319033298,23.6699730232773,22.6032538922177,23.8694338520856,22.8027147210261,95.5006721315861,94.3360535066141,95.1626733332319,93.9980547082599,94.7696405037728,93.6050218788008,5.53811717845509,6.19020072954315,5.56447376410565,6.21655731519371,4.68884937592981,5.34093292701787,1.70878774771876,1.71545215535655,2.24109776532518,2.24776217296298,1.93963037620765,1.94629478384544,2.75591842659102,2.82156767139724,2.69170318292022,2.75735242772645,1.97663851726086,2.04228776206708,5.85775359897425,5.98987618812673,6.09224486583173,6.2243674549842,6.48862698785409,6.62074957700656,0.381630474217867,0.340328200779847,0.314342059805739,0.273039786367719,0.389725979085605,0.348423705647584,0.892679707264707,1.02628181108926,1.10044030784061,1.23404241166517,0.794921542843485,0.928523646668038,0.343173784660539,0.344800939991871,0.353696356406749,0.355323511738081,0.32747651052113,0.329103665852462,1.14035898802765,0.959407397055287,1.48090466985106,1.2999530788787,0.975036064148878,0.79408447317651,7.12531083301572,7.17759283263011,6.95272880356712,7.0050108031815,6.83814167905398,6.89042367866836
"58",28.0667815785415,29.4348356086906,28.53356279932,29.9016168294691,30.4894681098667,31.8575221400158,0.550459825502164,0.648892198665452,0.499639204363567,0.598071577526855,0.44468343779246,0.543115810955748,32.3415742833549,35.9800231270922,34.4769223611142,38.1153712048515,37.0617980572567,40.7002469009941,10.9941816937109,11.076326090934,9.7453956721806,9.82754006940369,9.82229257583566,9.90443697305875,1.40431786911632,1.41709377946461,1.13778660642453,1.15056251677282,1.22384591944807,1.23662182979637,25.2728267204316,24.2061075893721,23.7962255460324,22.7295064149728,22.0999192041347,21.0332000730752,95.1691466176886,94.0045279927166,95.1824948816666,94.0178762566946,95.0084730343773,93.8438544094054,5.29565463687291,5.94773818796097,5.85621019046777,6.50829374155583,4.95136679152374,5.60345034261179,2.01741836513665,2.02408277277444,2.48897161562844,2.49563602326623,2.07461698590445,2.08128139354224,2.61015174751122,2.67580099231745,2.72352797180878,2.78917721661501,2.29783740663813,2.36348665144435,6.34786514383738,6.47998773298986,5.59273116042987,5.72485374958235,6.17795630780979,6.31007889696226,0.352044998025177,0.310742724587156,0.324436029772369,0.283133756334349,0.326653098503399,0.285350825065378,0.913526088476094,1.04712819230065,1.0103815269866,1.14398363081116,0.824150590934192,0.957752694758745,0.332656474317769,0.334283629649101,0.356920117008244,0.358547272339576,0.31085663533517,0.312483790666502,1.27377116176928,1.09281957079691,1.59119387616112,1.41024228518875,0.845316137628887,0.664364546656519,7.33722467230538,7.38950667191976,6.64792053692904,6.70020253654342,7.15796601149432,7.21024801110871
"59",27.6807116719374,29.0487657020865,31.833939940074,33.2019939702232,30.6554740065694,32.0235280367185,0.498244738114713,0.596677111278001,0.528372976916302,0.62680535007959,0.484490590380798,0.582922963544087,31.4588514747168,35.0973003184542,39.1433798079019,42.7818286516392,34.3760231949012,38.0144720386385,11.8268516095011,11.9089960067242,10.7476734696762,10.8298178668992,9.56592215826664,9.64806655548973,1.45304581225372,1.46582172260201,1.20673216207752,1.21950807242581,1.29331283830003,1.30608874864832,27.2967565214021,26.2300373903426,23.6875349434454,22.6208158123858,24.6250536463036,23.5583345152441,95.615033021954,94.450414396982,94.9442856188213,93.7796669938493,94.737288682846,93.572670057874,4.87629971767378,5.52838326876184,5.94723340343837,6.59931695452643,4.98393254246996,5.63601609355802,1.85223483892322,1.85889924656102,1.97870379285055,1.98536820048834,2.00104677984754,2.00771118748533,2.78610511459844,2.85175435940467,2.56807921030267,2.6337284551089,1.86277783404433,1.92842707885056,5.6049706663462,5.73709325549868,6.262826474992,6.39494906414447,6.30497121089448,6.43709380004696,0.379643343457381,0.338341070019361,0.311615013891217,0.270312740453197,0.427494231654748,0.386191958216727,0.846541789326482,0.980143893151035,0.796825768671486,0.930427872496039,0.958104521580602,1.09170662540516,0.350824878172194,0.352452033503526,0.339934626326384,0.341561781657716,0.329178267690102,0.330805423021434,0.960992097099253,0.780040506126885,1.64637420250288,1.46542261153051,0.994606753078351,0.813655162105984,6.85575706639733,6.90803906601172,6.32253574556767,6.37481774518205,6.73905891376391,6.79134091337829
"60",30.0177045632655,31.3857585934146,32.5938090028351,33.9618630329842,31.9498663316472,33.3179203617963,0.569303338751278,0.667735711914566,0.561672488586988,0.660104861750276,0.443114761175637,0.541547134338925,32.6775863070994,36.3160351508367,40.3150843698927,43.95353321363,38.0022518681522,41.6407007118896,11.2721783214067,11.3543227186298,9.87739420644968,9.95953860367277,8.81802177003654,8.90016616725963,1.43379825955459,1.44657416990288,1.13449362306222,1.14726953341051,1.11719028641473,1.12996619676302,26.2650317918872,25.1983126608277,22.5880633497922,21.5213442187326,20.603494472943,19.5367753418834,95.3600306386802,94.1954120137082,95.0441286316859,93.8795100067139,94.8681778826998,93.7035592577278,5.79561988151376,6.44770343260182,5.8257258828673,6.47780943395536,4.9617614333965,5.61384498448456,1.88596422506123,1.89262863269902,2.01681817265058,2.02348258028838,1.88618109728181,1.89284550491961,2.81787788559253,2.88352713039875,2.5800520909808,2.64570133578703,2.20894715526804,2.27459640007426,6.29453937981597,6.42666196896845,6.82375150478562,6.95587409393809,6.71615336286823,6.8482759520207,0.358216631735017,0.316914358296997,0.320813532868455,0.279511259430434,0.309667993800698,0.268365720362677,0.934432240994948,1.0680343448195,0.936761257479384,1.07036336130394,0.666812206537148,0.800414310361702,0.333268336615705,0.334895491947037,0.311450626354187,0.313077781685519,0.289543123848882,0.291170279180214,1.12312873785384,0.942177146881473,1.77715304556235,1.59620145458998,0.747763314240699,0.566811723268331,6.94777661445027,7.00005861406465,6.50190015223476,6.55418215184915,7.06505726613564,7.11733926575002
"61",29.0101257973622,30.3781798275113,31.057930278403,32.4259843085521,32.9927846037442,34.3608386338933,0.507602091968119,0.606034465131408,0.545827701997184,0.644260075160472,0.511825769128588,0.610258142291877,31.8335360845228,35.4719849282601,36.6644955830132,40.3029444267505,38.4897370181903,42.1281858619277,10.7570141281164,10.8391585253395,9.70435850222093,9.78650289944402,9.25372255711521,9.3358669543383,1.43708298580464,1.44985889615293,1.20184835302788,1.21462426337618,1.30710328637149,1.31987919671978,26.7243134893624,25.6575943583029,23.6881316859974,22.6214125549379,22.3014495637048,21.2347304326453,95.2342952470358,94.0696766220638,95.0718264530705,93.9072078280985,95.004840663638,93.840222038666,5.94539610169097,6.59747965277902,5.76987477905982,6.42195833014787,5.03189813444346,5.68398168553151,1.81350302463254,1.82016743227033,2.18218013684599,2.18884454448379,1.82918279954145,1.83584720717925,2.39448122195278,2.460130466759,2.51279834820814,2.57844759301437,2.01031639502297,2.0759656398292,6.28965573100457,6.42177832015705,6.36707348829581,6.49919607744828,7.04163196593875,7.17375455509122,0.362146728272049,0.320844454834028,0.317360118231504,0.276057844793483,0.363345953522743,0.322043680084723,0.890433134983947,1.0240352388085,0.979990938042918,1.11359304186747,0.80145778432353,0.935059888148083,0.341437890898148,0.34306504622948,0.347615663746822,0.349242819078154,0.295714182382856,0.297341337714188,1.37567293500124,1.19472134402888,1.56374199220173,1.38279040122936,0.980940885869321,0.799989294896953,7.1258470619369,7.17812906155128,6.92697260419701,6.97925460381139,6.89329498411391,6.94557698372829
"62",29.1408654703297,30.5089195004788,31.788611946202,33.1566659763511,32.1804825689876,33.5485365991367,0.629391953649574,0.727824326812862,0.590734833884488,0.689167207047776,0.445781628288181,0.54421400145147,31.9240916054764,35.5625404492137,38.2952636942659,41.9337125380032,38.3795119617975,42.0179608055348,11.595319233384,11.6774636306071,10.1830144060507,10.2651588032738,9.04096551077187,9.12310990799496,1.54803243270676,1.56080834305505,1.23695915324016,1.24973506358845,1.13800148933534,1.15077739968364,25.8742188691515,24.807499738092,24.2340948301728,23.1673756991132,20.9480517458336,19.8813326147741,95.2926870813587,94.1280684563867,95.0123480312729,93.8477294063009,94.9161727321495,93.7515541071775,5.23048829279918,5.88257184388724,5.32501933140831,5.97710288249637,5.03023551258109,5.68231906366915,1.8217007624533,1.8283651700911,2.08584510142488,2.09250950906268,1.86540371621639,1.87206812385418,2.54133205116717,2.60698129597339,2.47163010488615,2.53727934969237,2.32797704612856,2.39362629093478,6.22293805047385,6.35506063962632,6.82621561013801,6.95833819929048,6.85504546119343,6.9871680503459,0.384834626978129,0.343532353540109,0.334823372367466,0.293521098929446,0.302495067263576,0.261192793825556,1.02345973702815,1.15706184085271,0.983178471437844,1.1167805752624,0.732598807940801,0.866200911765354,0.32066825325718,0.322295408588512,0.325971865455147,0.327599020786479,0.277203243677308,0.278830399008641,1.19068343795372,1.00973184698135,1.51327394328139,1.33232235230902,0.827321842945117,0.646370251972749,7.0006872767894,7.05296927640378,6.71482872967528,6.76711072928966,6.95229511357344,7.00457711318782
